expiration,strike,option_type,DTE,openInterest
2026-09-25,165.0,CALL,3,0
2026-09-25,180.0,PUT,3,4
2026-09-25,195.0,PUT,3,1
2026-09-25,205.0,PUT,3,12
2026-09-25,210.0,CALL,3,7
2026-09-25,210.0,PUT,3,8
2026-09-25,215.0,PUT,3,0
2026-09-25,220.0,CALL,3,2
2026-09-25,220.0,PUT,3,27
2026-09-25,225.0,CALL,3,1
2026-09-25,225.0,PUT,3,32
2026-09-25,230.0,PUT,3,34
2026-09-25,235.0,PUT,3,129
2026-09-25,237.5,PUT,3,35
2026-09-25,240.0,CALL,3,2
2026-09-25,240.0,PUT,3,147
2026-09-25,242.5,PUT,3,202
2026-09-25,245.0,CALL,3,3
2026-09-25,245.0,PUT,3,182
2026-09-25,247.5,CALL,3,22
2026-09-25,247.5,PUT,3,77
2026-09-25,250.0,CALL,3,34
2026-09-25,250.0,PUT,3,385
2026-09-25,252.5,CALL,3,14
2026-09-25,252.5,PUT,3,84
2026-09-25,255.0,CALL,3,43
2026-09-25,255.0,PUT,3,238
2026-09-25,257.5,CALL,3,158
2026-09-25,257.5,PUT,3,118
2026-09-25,260.0,CALL,3,155
2026-09-25,260.0,PUT,3,184
2026-09-25,262.5,CALL,3,130
2026-09-25,262.5,PUT,3,31
2026-09-25,265.0,CALL,3,101
2026-09-25,265.0,PUT,3,136
2026-09-25,267.5,CALL,3,155
2026-09-25,267.5,PUT,3,32
2026-09-25,270.0,CALL,3,325
2026-09-25,270.0,PUT,3,381
2026-09-25,272.5,CALL,3,96
2026-09-25,272.5,PUT,3,21
2026-09-25,275.0,CALL,3,1014
2026-09-25,275.0,PUT,3,93
2026-09-25,277.5,CALL,3,49
2026-09-25,277.5,PUT,3,1
2026-09-25,280.0,CALL,3,725
2026-09-25,280.0,PUT,3,62
2026-09-25,282.5,CALL,3,57
2026-09-25,282.5,PUT,3,1
2026-09-25,285.0,CALL,3,95
2026-09-25,285.0,PUT,3,19
2026-09-25,287.5,CALL,3,148
2026-09-25,287.5,PUT,3,11
2026-09-25,290.0,CALL,3,143
2026-09-25,290.0,PUT,3,21
2026-09-25,292.5,CALL,3,8
2026-09-25,292.5,PUT,3,1
2026-09-25,295.0,CALL,3,131
2026-09-25,295.0,PUT,3,12
2026-09-25,297.5,CALL,3,2
2026-09-25,300.0,CALL,3,154
2026-09-25,300.0,PUT,3,0
2026-09-25,302.5,CALL,3,25
2026-09-25,305.0,CALL,3,92
2026-09-25,307.5,CALL,3,6
2026-09-25,310.0,CALL,3,382
2026-09-25,310.0,PUT,3,0
2026-09-25,315.0,CALL,3,178
2026-09-25,320.0,CALL,3,55
2026-09-25,320.0,PUT,3,0
2026-09-25,325.0,CALL,3,19
2026-09-25,325.0,PUT,3,0
2026-09-25,330.0,CALL,3,76
2026-09-25,335.0,CALL,3,14
2026-09-25,340.0,CALL,3,22
2026-09-25,345.0,CALL,3,12
2026-09-25,365.0,CALL,3,12
2026-10-02,200.0,PUT,10,8
2026-10-02,210.0,PUT,10,5
2026-10-02,215.0,PUT,10,4
2026-10-02,220.0,PUT,10,168
2026-10-02,225.0,PUT,10,2
2026-10-02,230.0,PUT,10,34
2026-10-02,232.5,PUT,10,2
2026-10-02,235.0,PUT,10,110
2026-10-02,237.5,PUT,10,32
